ts	imei	mwra	c.dogalize	c.android.chrome	c.katana	c.android.gm	c.android.youtube	c.android.vending	c.updateassist	c.UCMobile.x86	c.UCMobile.intl	c.raider
2018-05-14 07:53:00	3590433799317662287	1.00000	7.55952	13.98228	6.61936	14.87492	9.71870	81.73328	0.06882	96.72091	67.84626	93.82123
2018-05-14 07:54:00	8630330696303481123	1.00000	10.14984	12.69431	14.51346	8.88282	12.73029	52.83391	0.00122	76.30431	67.00810	9.80528
2018-05-14 07:55:00	359043379931766866	1.00000	11.19855	13.33842	11.70130	8.94476	6.51948	69.53869	0.00058	23.24991	5.37595	91.11421
2018-05-14 07:56:00	3590433799317661347	0.00000	13.46006	9.76381	12.37141	8.50641	7.64328	51.59503	0.00027	54.19272	60.20254	9.81483
2018-05-14 07:57:00	8630330696303481248	1.00000	8.92196	10.73734	8.07505	13.59873	6.97868	55.62895	0.04816	45.28442	77.21274	95.20738
2018-05-14 07:58:00	3590433799317661743	0.00000	6.00768	9.07997	15.47415	6.38281	10.89454	70.09681	0.00058	2.42025	6.69776	17.76886
2018-05-14 07:59:00	359043379931766411	0.00000	13.32748	12.56268	11.49067	10.22959	15.19935	48.36163	0.00023	18.74646	30.18111	4.83222
2018-05-14 08:00:00	359043379931766395	0.00000	10.85813	14.13584	11.07131	9.71417	10.99026	60.67531	0.00004	50.18113	32.31964	45.84397
2018-05-14 08:01:00	3590433799317662121	0.00000	9.97105	12.29009	11.72597	10.57754	9.99500	38.63413	0.00012	13.90134	68.50104	58.96191
2018-05-14 08:02:00	3590433799317662006	1.00000	10.49656	12.31835	8.73948	15.13457	11.00252	47.47998	0.00659	41.94516	1.88792	57.76434
2018-05-14 08:03:00	359043379931766460	0.00000	11.83421	10.31362	9.21269	9.66002	9.47780	50.34035	0.00004	17.62258	74.29043	0.55848
2018-05-14 08:04:00	3590433799317662386	0.00000	13.11520	13.73974	10.69317	12.97957	12.20394	48.51112	0.00007	39.16849	85.06392	72.53548
2018-05-14 08:05:00	863033069630348008	1.00000	10.58982	14.57717	13.35887	10.79911	12.47446	43.04529	0.00011	26.34548	73.13685	67.89729
2018-05-14 08:06:00	359043379931766205	0.00000	13.17571	15.08008	13.20659	6.86400	11.05232	57.74703	0.00099	64.75412	41.85242	99.35253
2018-05-14 08:07:00	359043379931766163	1.00000	10.76531	14.81796	10.20172	13.46061	12.64642	60.64441	0.05099	54.96975	54.62306	58.48270
2018-05-14 08:08:00	3590433799317661289	0.00000	12.64841	12.12419	11.94591	11.66593	13.37824	40.22680	0.00022	2.08383	1.99891	86.93857
2018-05-14 08:09:00	359043379931766072	0.00000	10.59155	11.75937	14.06299	12.47333	12.90120	60.14448	0.00007	24.45203	75.47818	23.37288
2018-05-14 08:10:00	8630330696303481719	0.00000	11.45743	17.69030	15.20220	10.22990	10.71245	53.56228	0.00076	50.26503	88.70142	46.56513
2018-05-14 08:11:00	3590433799317662105	1.00000	11.48712	15.22780	13.89998	8.97141	9.32955	77.27819	0.00031	9.33147	29.07030	82.13713
2018-05-14 08:12:00	359043379931766213	0.00000	12.11346	15.56000	14.12634	7.75391	8.94490	44.09198	0.00030	46.14505	28.45868	12.78205
2018-05-14 08:13:00	3590433799317661545	0.00000	9.96850	11.35587	10.32649	13.35960	8.85929	69.34230	0.00005	88.10774	99.59562	87.35924
2018-05-14 08:14:00	359043379931766254	1.00000	9.21482	11.41661	12.89415	9.43755	13.63165	59.63739	0.03723	10.44457	10.39451	99.98285
2018-05-14 08:15:00	8630330696303481909	1.00000	9.79709	16.35515	11.52290	8.87468	10.78487	48.06753	0.00914	74.91648	52.53624	33.69402
2018-05-14 08:16:00	8630330696303481495	0.00000	13.99825	12.77723	11.54947	11.99640	12.58523	43.76631	0.00003	88.70047	64.30009	70.68290
2018-05-14 08:17:00	3590433799317661479	1.00000	9.93148	11.86379	7.89316	17.09293	9.97184	65.40817	0.00036	61.03646	92.99846	7.62239
2018-05-14 08:18:00	359043379931766296	1.00000	9.82288	10.70887	11.45800	8.93729	12.34119	42.13530	0.25982	16.15469	56.43882	62.32894
2018-05-14 08:19:00	3590433799317661263	1.00000	8.69825	13.24514	13.75509	6.23542	11.18851	40.00074	0.00069	52.59311	58.71249	90.41394
2018-05-14 08:20:00	3590433799317661743	0.00000	16.06609	12.57887	14.33823	8.97344	8.38467	62.65759	0.00063	90.65995	32.23958	10.06348
2018-05-14 08:21:00	3590433799317661792	0.00000	7.84956	15.56249	7.69609	13.90627	11.98389	62.49148	0.00086	99.37235	58.19093	12.31246
2018-05-14 08:22:00	3590433799317661164	0.00000	10.97559	10.23796	12.02584	13.06430	12.03982	27.33605	0.00029	29.21027	54.94088	68.50573
2018-05-14 08:23:00	863033069630348370	1.00000	8.24263	13.81740	7.93549	14.23033	10.21556	55.63629	0.00806	40.85014	72.33469	33.11335
2018-05-14 08:24:00	863033069630348057	0.00000	4.87457	16.55471	5.83564	12.04498	10.06169	43.26877	0.00775	84.02355	74.11568	73.25840
2018-05-14 08:25:00	8630330696303481669	1.00000	10.36765	8.97219	9.52254	11.86775	11.06590	73.34499	0.22507	82.03105	16.15322	34.63725
2018-05-14 08:26:00	3590433799317661354	1.00000	8.79039	12.02497	7.30661	11.57898	9.35166	45.86952	0.00049	56.54227	97.82143	17.64531
2018-05-14 08:27:00	863033069630348404	0.00000	15.86209	11.14634	15.43375	8.16049	6.53483	61.04969	0.00456	52.40032	36.21295	40.68694
2018-05-14 08:28:00	359043379931766882	1.00000	9.97910	10.62060	9.93781	12.80966	10.70738	52.23119	0.37021	15.88390	21.50598	94.69541
2018-05-14 08:29:00	3590433799317661362	1.00000	5.13051	11.56581	15.27144	4.99927	10.94560	49.71514	0.00009	53.26891	64.78221	31.52488
2018-05-14 08:30:00	359043379931766015	0.00000	9.36715	8.22946	10.82868	11.37965	8.11524	59.09713	0.00012	30.09024	93.62458	88.00634
2018-05-14 08:31:00	863033069630348313	1.00000	4.75221	11.25540	12.93204	9.24079	8.07614	57.04327	0.01001	83.99131	6.39373	9.29086
2018-05-14 08:32:00	3590433799317661586	1.00000	8.02178	10.85780	12.86654	9.44240	10.82804	69.81541	0.02905	93.48887	49.50471	51.93078
2018-05-14 08:33:00	3590433799317662261	1.00000	9.54824	11.55972	10.40110	16.89420	7.69575	56.65347	0.00453	90.95289	16.39185	65.88393
2018-05-14 08:34:00	863033069630348776	1.00000	7.84936	15.22439	7.14116	15.95415	9.07750	73.98084	0.00006	25.95523	10.75097	46.71266
2018-05-14 08:35:00	8630330696303481560	0.00000	10.48315	15.21456	13.19314	13.53443	12.41475	38.74876	0.00013	59.48285	77.22115	48.48351
2018-05-14 08:36:00	863033069630348156	1.00000	9.02283	12.50590	10.27129	10.03355	9.49680	46.39786	0.00196	30.59655	70.27464	24.79520
2018-05-14 08:37:00	359043379931766320	0.00000	8.60406	12.94146	12.33946	10.90690	9.30272	67.16980	0.00013	7.21398	64.63897	66.77074
2018-05-14 08:38:00	8630330696303482212	0.00000	8.69273	13.22501	9.59461	9.32705	12.38483	48.57152	0.00008	67.82716	26.39392	80.61125
2018-05-14 08:39:00	8630330696303481651	1.00000	8.57471	12.27736	13.18663	8.98572	14.85985	64.00634	0.21681	2.74626	64.73550	4.92207
2018-05-14 08:40:00	3590433799317662402	0.00000	13.07364	9.72938	12.57694	12.45926	12.15519	55.49317	0.00004	30.59992	32.06383	42.03324
2018-05-14 08:41:00	3590433799317661412	1.00000	5.70559	17.63318	8.00338	9.00416	10.48555	58.06534	0.00931	32.81330	37.51801	90.33042
2018-05-14 08:42:00	863033069630348875	0.00000	11.76703	11.89025	12.73121	10.58270	8.91225	75.91193	0.00004	96.07108	49.70282	94.07949
2018-05-14 08:43:00	3590433799317661115	1.00000	6.42534	7.53285	14.10428	10.93718	12.24314	65.97772	0.02586	50.97727	24.08391	76.03273
2018-05-14 08:44:00	359043379931766551	0.00000	12.54586	13.15926	13.74360	12.24215	8.14407	50.54795	0.00026	17.15685	32.80716	28.35289
2018-05-14 08:45:00	359043379931766908	1.00000	7.68971	12.84617	6.43007	9.44009	9.05699	47.20094	0.02698	89.89736	6.69744	91.22908
2018-05-14 08:46:00	3590433799317662014	1.00000	8.11655	14.68173	12.17182	15.26222	7.36033	67.94952	0.00768	54.92935	41.89681	61.97831
2018-05-14 08:47:00	8630330696303481370	1.00000	8.22419	11.64970	10.33743	11.42361	9.09540	44.88284	0.01204	71.32512	26.52301	77.65219
2018-05-14 08:48:00	8630330696303481073	0.00000	12.05131	9.51518	12.21690	11.72889	13.10517	54.21649	0.00024	96.63160	74.91400	75.44486
2018-05-14 08:49:00	3590433799317662311	1.00000	11.79029	7.98516	10.92228	14.03914	9.20725	45.46473	0.00126	34.58250	20.70601	5.39512
2018-05-14 08:50:00	359043379931766403	0.00000	12.54338	12.65115	13.07568	12.57091	11.97991	44.15453	0.00046	71.16141	72.40892	23.91487
2018-05-14 08:51:00	863033069630348909	1.00000	6.52732	11.87094	7.25244	11.51407	10.41160	65.90121	0.01340	5.23004	68.13721	3.26016
2018-05-14 08:52:00	8630330696303482360	1.00000	11.73634	14.69027	11.46369	12.47777	10.38642	57.09761	0.00061	63.66831	41.74694	28.67474
2018-05-14 08:53:00	3590433799317661362	1.00000	5.73080	11.09928	12.56574	9.76821	9.61626	49.01002	0.00029	41.53341	58.88507	36.85247
2018-05-14 08:54:00	8630330696303482220	0.00000	12.34230	13.21658	8.57746	8.27533	10.95346	58.98357	0.00006	98.28863	87.42435	25.44373
2018-05-14 08:55:00	359043379931766676	0.00000	8.27255	9.64842	17.27075	2.19973	18.50538	60.83406	0.00354	61.00063	14.65090	68.02004
2018-05-14 08:56:00	863033069630348248	0.00000	16.49326	14.16462	12.46899	11.54426	10.44826	51.15349	0.00027	95.87591	50.93858	56.61729
2018-05-14 08:57:00	359043379931766155	1.00000	8.10567	12.15282	14.28412	9.96646	9.35505	45.20792	0.00165	92.12868	90.84173	71.91547
2018-05-14 08:58:00	359043379931766908	0.00000	12.86918	13.58895	11.65363	8.74820	8.58797	36.84222	0.00008	71.88112	32.39048	70.91052
2018-05-14 08:59:00	359043379931766254	1.00000	11.32050	13.37669	13.28430	8.34617	18.01990	35.86905	0.00709	32.10984	25.85583	7.31668
2018-05-14 09:00:00	3590433799317661982	0.00000	8.30325	11.58748	12.81815	8.62017	15.77107	43.80152	0.01793	59.12037	0.94861	38.21911
2018-05-14 09:01:00	3590433799317661990	1.00000	4.64168	17.24856	3.82221	10.54315	10.15374	56.21350	0.06262	45.55015	11.60284	20.91699
2018-05-14 09:02:00	8630330696303481248	1.00000	9.06533	14.44606	12.21236	9.34310	9.02092	45.79736	0.11802	94.99316	96.27056	12.87374
2018-05-14 09:03:00	3590433799317662162	0.00000	11.28996	12.38136	11.72515	12.07453	13.59609	34.93971	0.01241	50.10724	64.19288	26.43293
2018-05-14 09:04:00	863033069630348842	1.00000	5.91894	15.14328	13.70789	8.16651	8.12127	61.50676	0.00981	67.24957	71.90149	64.88354
2018-05-14 09:05:00	863033069630348586	0.00000	10.45294	12.44018	10.45964	8.77546	11.39178	61.80620	0.00007	42.64293	13.73054	53.45889
2018-05-14 09:06:00	359043379931766619	1.00000	8.73801	9.91948	8.79341	7.13601	6.87014	53.98653	0.12077	78.50906	27.23527	78.63026
2018-05-14 09:07:00	359043379931766122	1.00000	12.66158	18.41774	10.87929	11.84873	12.69194	52.37194	0.00196	38.16174	38.95406	0.31896
2018-05-14 09:08:00	3590433799317662220	1.00000	7.64079	16.66808	9.60828	12.63788	7.33713	64.29027	0.00009	92.41769	88.31296	35.76767
2018-05-14 09:09:00	8630330696303481198	0.00000	11.06831	10.20835	11.27337	13.26251	7.54130	54.98304	0.00013	1.90522	51.75572	38.45476
2018-05-14 09:10:00	3590433799317661826	0.00000	13.93756	8.22384	12.80303	10.26021	12.52166	73.24211	0.00009	7.04172	74.57021	45.85965
2018-05-14 09:11:00	8630330696303481768	1.00000	4.76449	10.97981	13.15718	9.13403	13.27189	53.79315	0.02127	62.27754	20.02085	71.54022
2018-05-14 09:12:00	8630330696303481776	1.00000	9.32488	11.31947	9.45134	9.16996	15.40155	64.22639	0.04061	0.91755	49.54336	3.48447
2018-05-14 09:13:00	359043379931766031	1.00000	6.26338	10.99663	13.94144	7.79726	12.05469	66.95884	0.00102	41.77983	48.12388	26.36825
2018-05-14 09:14:00	863033069630348602	0.00000	14.19643	10.58294	12.64374	8.97398	7.42484	67.74000	0.00010	54.30281	53.68679	61.24017
2018-05-14 09:15:00	3590433799317661503	1.00000	9.41230	16.66824	13.51611	10.07954	10.21605	44.39182	0.00005	11.32014	74.80152	13.81109
2018-05-14 09:16:00	8630330696303481925	1.00000	10.77524	13.49109	13.53533	10.61755	12.01831	39.77762	0.02620	50.65071	11.81452	98.88287
2018-05-14 09:17:00	863033069630348115	1.00000	7.04295	10.26017	11.85228	9.67255	12.92633	39.93075	0.03475	61.54091	17.54921	30.96738
2018-05-14 09:18:00	359043379931766379	1.00000	10.75577	12.66545	11.42854	15.16034	9.34761	67.12601	0.02035	31.06323	47.50636	73.40018
2018-05-14 09:19:00	863033069630348719	1.00000	11.88399	10.80008	9.18770	12.89539	8.32756	47.15511	0.00020	60.38388	55.85860	86.50851
2018-05-14 09:20:00	863033069630348800	0.00000	16.21736	12.19623	13.63492	6.61327	4.48595	45.58146	0.00015	71.98503	48.55616	12.22528
2018-05-14 09:21:00	8630330696303481149	0.00000	11.56708	11.71127	11.54561	11.10167	12.70523	55.88632	0.00060	69.06959	22.80474	35.45664
2018-05-14 09:22:00	3590433799317661362	1.00000	7.35135	10.46564	10.04685	10.98287	11.83549	62.95817	0.00318	5.96911	28.89024	23.09105
2018-05-14 09:23:00	3590433799317662279	0.00000	8.04468	10.82770	6.94711	13.29641	8.66911	72.44603	0.01002	48.26317	79.64438	14.75496
2018-05-14 09:24:00	8630330696303481313	1.00000	11.49233	9.54104	11.70011	11.48195	11.22700	52.21645	0.00007	43.57912	25.16945	89.69567
2018-05-14 09:25:00	8630330696303481859	1.00000	4.66084	16.43358	6.25057	8.92902	8.21253	57.87566	0.00119	29.00326	81.03033	88.29038
2018-05-14 09:26:00	359043379931766635	1.00000	13.60723	12.79939	13.77708	7.80227	8.08852	79.89247	0.00006	58.76671	55.23467	86.39905
2018-05-14 09:27:00	359043379931766643	0.00000	11.01786	11.72256	10.91535	8.37587	10.34881	40.69743	0.00022	9.51048	83.78410	24.70763
2018-05-14 09:28:00	359043379931766619	0.00000	17.83473	12.54657	11.80349	11.57878	11.25130	60.76063	0.00015	54.87314	25.73867	79.01451
2018-05-14 09:29:00	3590433799317661503	1.00000	7.34493	15.38804	8.38666	11.53611	6.50972	63.80152	0.00009	23.15586	96.76137	72.06547
2018-05-14 09:30:00	8630330696303481479	1.00000	5.55868	10.29096	15.15799	5.63678	10.59268	60.63067	0.00121	26.15990	92.19260	76.83314
2018-05-14 09:31:00	359043379931766437	0.00000	10.06426	10.45695	11.92914	8.80618	17.13093	76.95168	2.23477	55.70053	26.07130	79.35396
2018-05-14 09:32:00	8630330696303481222	1.00000	7.56683	11.46963	8.34276	11.01647	9.43658	59.85553	16.11398	48.25703	48.92862	39.19419
2018-05-14 09:33:00	8630330696303481339	1.00000	7.27934	12.93677	9.75605	10.12280	6.51890	39.45464	0.00392	7.60364	40.30089	66.78764
2018-05-14 09:34:00	8630330696303482147	1.00000	9.06860	11.14710	8.92101	17.95999	8.35259	58.77796	0.00074	42.53695	50.26236	34.97711
2018-05-14 09:35:00	8630330696303481495	0.00000	11.14674	12.57585	11.43304	13.74213	11.85193	61.00575	0.00006	10.57209	93.78067	74.12050
2018-05-14 09:36:00	863033069630348537	1.00000	4.89150	11.85509	11.61092	11.51618	10.28351	58.94750	0.04492	9.15844	16.94443	5.77683
2018-05-14 09:37:00	3590433799317661941	0.00000	7.46167	10.03517	7.11538	14.00144	8.69716	60.06389	0.15444	98.28238	31.57402	13.34114
2018-05-14 09:38:00	8630330696303481909	0.00000	7.08285	9.10810	11.95547	6.34392	10.00253	64.21688	0.00343	56.17936	5.28160	16.96703
2018-05-14 09:39:00	359043379931766288	0.00000	12.47933	10.92516	12.40608	13.01185	5.89588	50.52222	0.00008	11.27265	96.90100	33.49666
2018-05-14 09:40:00	8630330696303481578	1.00000	9.63949	9.88628	9.11989	7.84079	10.53261	47.74751	0.01578	40.44051	38.94516	88.36306
2018-05-14 09:41:00	359043379931766585	0.00000	10.39304	10.33160	10.13520	11.77373	8.41684	54.53367	0.00009	83.54659	44.63234	14.98783
2018-05-14 09:42:00	359043379931766767	0.00000	8.87465	11.39531	12.42078	11.94416	13.15877	56.39698	0.00018	11.96701	31.43101	55.07930
2018-05-14 09:43:00	8630330696303481461	0.00000	13.44328	10.35987	9.76393	8.66602	8.66216	49.52536	0.00005	10.88416	83.35810	64.54576
2018-05-14 09:44:00	3590433799317661735	1.00000	8.98760	13.00381	10.28234	9.31253	13.81224	77.99845	0.05973	77.31107	14.21154	56.81210
2018-05-14 09:45:00	863033069630348933	1.00000	7.02796	13.49166	13.47939	7.61352	16.34308	57.01949	0.07305	14.66760	20.13637	71.22415
2018-05-14 09:46:00	8630330696303481479	0.00000	6.60049	10.59102	13.41722	7.89616	12.91939	70.60198	0.00051	47.70469	10.23354	44.29296
2018-05-14 09:47:00	8630330696303482022	0.00000	13.77468	12.99008	14.80556	10.60103	8.11615	58.21661	0.00018	62.14140	51.43880	98.15189
2018-05-14 09:48:00	359043379931766130	1.00000	9.28285	10.23327	8.78567	14.52612	6.02034	62.06409	0.00207	92.02480	15.58785	51.76056
2018-05-14 09:49:00	8630330696303481503	1.00000	8.49833	12.09950	8.79322	15.23602	7.67333	61.40520	0.00126	47.05929	82.93721	30.79960
2018-05-14 09:50:00	3590433799317661800	1.00000	6.67954	9.79238	11.34610	7.07376	13.46441	50.33936	0.00223	21.01844	36.97455	3.37099
2018-05-14 09:51:00	8630330696303481057	1.00000	9.19042	14.95623	11.86590	7.81969	9.56861	63.54683	0.00012	41.38024	13.75964	70.86773
2018-05-14 09:52:00	8630330696303482105	1.00000	10.54178	16.73725	11.14117	11.06242	8.06725	34.01116	0.00047	97.17705	17.35706	29.44263
2018-05-14 09:53:00	8630330696303481313	1.00000	7.99847	10.18674	13.88643	8.08379	13.35255	42.74378	0.00013	26.98419	11.21881	10.12721
2018-05-14 09:54:00	8630330696303481628	1.00000	10.25525	15.34937	13.94503	9.21960	11.79774	43.19549	0.02903	96.65449	90.44703	51.47304
2018-05-14 09:55:00	863033069630348040	1.00000	10.66996	12.62880	8.70231	12.50066	11.47318	13.57438	0.00140	49.26624	8.73321	14.01828
2018-05-14 09:56:00	8630330696303481560	0.00000	12.34125	11.74640	11.51528	7.13359	9.67832	61.16301	0.00012	84.94346	71.61030	70.74598
2018-05-14 09:57:00	359043379931766510	0.00000	6.93523	14.24197	7.72956	11.57012	7.68603	49.06971	0.48205	65.46360	43.54523	14.56681
2018-05-14 09:58:00	863033069630348701	0.00000	12.31479	10.57630	12.58712	8.50802	7.85854	48.51397	0.00041	8.10366	43.28563	27.77701
2018-05-14 09:59:00	359043379931766866	1.00000	8.67267	11.26474	12.74942	8.45000	11.42902	59.93072	0.01046	49.14360	74.60130	92.47953
2018-05-14 10:00:00	359043379931766197	0.00000	14.34588	11.82460	11.88368	7.97590	7.99007	48.98009	0.00044	5.83944	53.44702	81.56255
2018-05-14 10:01:00	8630330696303481743	1.00000	9.07793	13.90655	12.93481	5.53040	15.65081	41.50409	0.10062	58.07521	76.48726	82.91443
2018-05-14 10:02:00	863033069630348420	1.00000	8.74081	11.32358	13.06263	8.58944	11.61116	58.68259	0.05904	60.33076	39.86745	10.87404
2018-05-14 10:03:00	359043379931766445	1.00000	9.08367	13.28966	13.58470	7.85037	13.48347	54.64252	0.00258	97.22493	11.74730	6.14420
2018-05-14 10:04:00	863033069630348065	0.00000	10.73204	9.38231	12.48667	12.82213	12.86922	61.01397	0.00019	35.58887	26.70586	19.29913
2018-05-14 10:05:00	359043379931766213	1.00000	7.43109	15.10916	10.55306	7.92544	5.93458	59.08723	0.00010	77.68747	0.84126	30.38832
2018-05-14 10:06:00	8630330696303481792	1.00000	8.30411	13.62565	8.87953	11.75265	11.09462	56.08913	0.17785	41.19569	62.58610	40.88319
2018-05-14 10:07:00	8630330696303481941	0.00000	14.65351	13.81738	14.81802	8.76524	7.67351	47.90940	0.00137	27.80703	40.49220	84.16402
2018-05-14 10:08:00	359043379931766320	1.00000	5.95926	8.95713	12.69393	8.73001	10.46827	49.42748	0.00018	99.61221	93.18990	67.04880
2018-05-14 10:09:00	3590433799317661016	1.00000	6.35136	16.34890	9.89674	11.88593	9.03717	34.35626	0.02970	26.57261	15.06162	22.28466
2018-05-14 10:10:00	359043379931766346	0.00000	10.42862	14.22564	12.05900	11.23569	7.20115	60.66592	0.00024	62.56423	95.00426	77.59140
2018-05-14 10:11:00	359043379931766379	1.00000	4.50784	11.30379	10.79929	10.05106	8.37829	50.36662	0.00038	12.03273	47.40050	99.39446
2018-05-14 10:12:00	3590433799317661024	0.00000	10.16417	11.27275	12.72258	12.06089	13.16261	44.12797	0.00048	4.44414	22.57442	11.90408
2018-05-14 10:13:00	359043379931766817	1.00000	7.21695	11.67314	10.69534	10.00044	7.49257	59.03304	0.00284	58.02203	36.95502	74.19675
2018-05-14 10:14:00	3590433799317662188	1.00000	9.39080	15.28962	11.63600	7.95698	10.24352	51.93828	0.00020	62.77657	23.72384	81.27064
2018-05-14 10:15:00	863033069630348784	1.00000	10.07274	12.10333	10.80922	9.46058	13.24269	60.32146	0.20490	86.22055	68.02026	4.00306
2018-05-14 10:16:00	3590433799317661461	0.00000	11.93634	12.42189	9.58145	9.21481	12.28544	61.17003	0.00009	29.68476	50.68798	37.71574
2018-05-14 10:17:00	359043379931766411	0.00000	13.66222	12.11608	12.77020	7.98836	7.48423	56.45619	0.00024	39.22717	20.30925	32.37383
2018-05-14 10:18:00	359043379931766007	1.00000	9.18459	11.92557	11.30039	8.13743	13.00570	48.30923	0.02310	30.91028	85.18883	33.75441
2018-05-14 10:19:00	3590433799317661826	0.00000	13.43881	13.88024	11.05880	12.94095	8.72218	47.81068	0.00004	97.47429	31.03528	95.06743
2018-05-14 10:20:00	359043379931766627	1.00000	9.76211	14.37866	11.42159	10.79905	11.80233	48.05865	0.00490	27.89518	19.83054	30.47861
2018-05-14 10:21:00	8630330696303482360	1.00000	5.76218	12.93447	6.52835	11.48964	6.53974	48.49254	0.00098	51.72223	89.64206	79.30902
2018-05-14 10:22:00	359043379931766957	0.00000	10.96604	13.18788	11.20480	12.10993	12.33615	71.54579	0.00005	65.98140	77.27159	70.64950
2018-05-14 10:23:00	359043379931766403	0.00000	12.68035	13.48721	13.53827	6.99387	7.76088	60.51452	0.00128	58.30533	80.65265	93.57776
