ts	imei	mwra	p.android.packageinstaller	p.android.externalstorage	p.system	p.android.chrome	p.android.settings	p.android.documentsui	p.android.gm	p.katana	p.google	p.android.gms	p.inputmethod.latin	p.process.gapps	p.olauncher	p.browser.provider	p.notifier	p.gms.persistent	p.android.defcontainer	p.android.vending	p.simulator	p.dogalize
2018-05-12 23:10:00	359043379931766494	0.00000	9.61400	9.35612	6.46880	7.89035	9.11074	12.16742	12.66623	36.68452	51.58089	42.77011	47.56142	14.65944	70.96793	57.68124	45.29997	61.26876	67.69234	88.69442	31.21903	82.37878
2018-05-12 23:11:00	863033069630348313	0.00000	13.03068	7.11126	12.03490	11.94983	9.44318	10.96160	10.16412	65.82283	67.78614	40.54389	46.46683	37.18336	93.05855	80.03141	71.57941	9.16498	0.61858	34.20194	36.54034	58.98146
2018-05-12 23:12:00	3590433799317661909	1.00000	11.51418	8.82454	9.20352	14.60582	6.96696	9.96183	15.30182	33.11882	53.86857	21.97189	41.23278	86.41549	29.89171	10.68564	63.19895	97.87204	12.39224	96.24098	84.38321	85.12394
2018-05-12 23:13:00	8630330696303481842	0.00000	8.47207	10.69519	10.37172	3.74643	11.06040	10.98899	11.33107	25.52580	41.44114	52.71812	62.57169	73.61483	40.95103	93.49761	22.36262	86.94056	67.65677	39.25405	29.99947	43.20986
2018-05-12 23:14:00	3590433799317662402	1.00000	9.70839	6.42132	5.56716	10.22119	11.76111	11.74541	7.97476	58.46972	52.60744	42.35917	37.50726	62.92015	26.94418	86.57225	60.81491	7.41933	1.43406	27.07560	68.86956	80.30800
2018-05-12 23:15:00	359043379931766155	0.00000	14.36624	11.00330	12.41856	12.75598	8.76288	7.51381	9.33706	45.94164	20.42963	54.66362	47.51710	98.27110	14.52109	2.55750	37.57521	61.19296	11.43674	8.86734	23.81740	44.14919
2018-05-12 23:16:00	3590433799317661065	0.00000	10.65477	6.03505	7.99558	8.40844	8.34961	10.48068	11.90978	46.30057	40.47057	37.29786	37.05213	99.54137	84.26305	96.03764	61.71103	10.62110	60.42625	60.94992	45.88282	75.34606
2018-05-12 23:17:00	8630330696303481263	1.00000	14.12307	13.42009	14.10009	15.24498	7.55928	7.06098	11.92998	26.87681	51.56731	32.77988	48.29614	74.23148	84.00203	24.96820	96.63003	31.04683	57.57700	70.16840	21.55702	17.04847
2018-05-12 23:18:00	3590433799317661305	0.00000	10.07640	5.49899	9.16833	6.90026	5.71199	11.09356	10.74605	51.37036	41.63271	35.60800	55.32508	9.41467	59.93644	7.34719	8.40637	9.63487	12.68109	84.53976	44.91244	90.62118
2018-05-12 23:19:00	8630330696303481818	0.00000	9.01897	9.70926	13.43733	15.04869	5.96371	11.19598	14.82054	35.78279	42.63691	27.55709	78.62833	51.41888	68.66844	74.91247	69.29468	52.89002	13.96520	83.74917	80.56280	83.30413
2018-05-12 23:20:00	359043379931766726	1.00000	10.41563	8.89319	13.21765	11.37263	10.08677	9.19287	11.18701	44.84962	63.41300	36.86962	36.78458	14.83720	18.34959	50.97141	36.55158	1.73258	68.75050	27.61497	60.14449	74.05713
2018-05-12 23:21:00	8630330696303482352	1.00000	11.02064	5.34600	12.94591	12.24140	6.96161	10.05674	15.96938	62.62983	45.57978	45.37077	53.77158	46.65005	62.15741	32.98073	68.82862	39.64826	8.45232	5.13017	84.92534	9.94885
2018-05-12 23:22:00	863033069630348271	0.00000	4.74049	8.40380	6.06437	14.99484	12.86241	11.96562	13.91910	43.37742	38.50453	34.70513	55.12482	91.11270	5.32375	90.30534	78.00140	54.47543	41.77143	70.06372	96.98690	18.80681
2018-05-12 23:23:00	8630330696303481958	1.00000	10.18993	4.72755	4.86250	11.46470	11.12384	12.75938	6.66191	33.44647	61.55482	62.56398	55.11903	42.02186	24.62195	6.15380	10.43155	94.83101	75.40928	13.13364	5.99332	64.28729
2018-05-12 23:24:00	3590433799317661891	1.00000	15.86519	10.93991	12.17096	11.14237	12.83343	8.39407	10.18035	35.84006	49.91885	27.68232	53.83764	5.96956	63.65490	40.58497	54.52365	69.14917	22.30203	7.94584	75.16700	24.43998
2018-05-12 23:25:00	359043379931766858	0.00000	10.58318	5.94792	9.58378	7.68143	6.22879	12.66088	13.68750	49.99749	43.02823	39.77374	28.15296	53.83840	85.00846	16.31784	9.61368	82.77506	94.32728	29.56835	0.49089	64.07562
2018-05-12 23:26:00	3590433799317661081	1.00000	8.47796	8.03279	11.07220	12.07109	9.46948	9.87297	11.02200	38.81469	55.02386	33.37321	49.94800	86.86907	57.31456	26.33991	79.57619	10.84097	11.42396	22.63971	29.87705	0.55297
2018-05-12 23:27:00	3590433799317662329	1.00000	11.83109	9.21863	11.72988	14.46588	8.67997	7.51978	11.84865	62.02254	51.83861	22.07094	52.10095	5.98349	12.28828	67.94651	60.40742	43.90609	50.60183	99.14861	4.97925	61.60072
2018-05-12 23:28:00	359043379931766445	0.00000	15.74547	9.08962	11.44287	11.78296	13.39216	7.98573	11.12493	54.40837	43.44474	33.48983	61.27371	91.03007	56.97766	60.51880	43.82056	95.58516	11.53779	32.39988	75.84284	68.51926
2018-05-12 23:29:00	3590433799317661610	1.00000	17.19362	12.47834	13.47848	10.72367	6.67454	6.15043	13.77834	35.58102	32.89758	30.24546	43.59146	46.05671	13.86863	76.99576	70.46663	17.64159	89.39491	10.03592	2.41259	56.07217
2018-05-12 23:30:00	3590433799317662154	0.00000	10.01336	13.28000	8.16792	10.00635	10.20105	14.32647	11.08294	55.87344	41.07720	48.71883	55.41508	7.00378	60.07758	64.49489	41.21303	72.87028	44.47654	17.92473	73.48362	8.87022
2018-05-12 23:31:00	8630330696303481198	1.00000	12.34750	12.08591	8.70212	12.30510	9.14780	10.81581	13.35722	43.25451	38.13509	50.24285	55.51865	99.60888	83.55984	13.75978	26.69660	19.63302	40.07796	80.44044	47.95637	20.43381
2018-05-12 23:32:00	359043379931766148	1.00000	12.80908	8.46512	8.34356	13.13147	12.35744	8.22616	7.99201	61.29929	54.02023	42.76419	75.58518	24.09165	28.42713	53.57449	31.17863	47.05510	94.76302	65.72222	54.53995	20.62162
2018-05-12 23:33:00	3590433799317662170	1.00000	12.45442	9.80077	13.04261	11.00538	8.61254	8.83855	13.16624	49.18301	37.24790	44.17460	62.32913	42.67270	98.89411	47.71699	87.68455	59.88453	89.96272	97.86846	32.10603	17.51021
2018-05-12 23:34:00	8630330696303481339	1.00000	9.99235	5.42069	12.45643	12.18015	11.11529	7.96763	9.68342	31.18344	58.29030	41.77660	56.51381	0.34318	98.71931	5.45797	37.28961	32.43255	72.53730	71.04914	82.94456	6.15751
2018-05-12 23:35:00	8630330696303482139	1.00000	8.43061	10.18919	7.82806	10.34001	11.22364	8.46107	6.64836	48.95517	29.02018	42.36728	71.70933	82.40970	35.20290	20.29161	17.49290	37.45054	24.88576	76.68000	64.01551	39.55731
2018-05-12 23:36:00	863033069630348446	1.00000	12.99908	7.62404	9.25800	14.16279	13.79494	6.73160	10.12648	59.30860	44.11425	29.88165	49.86464	53.80647	38.79515	34.71269	89.84647	99.45131	88.52295	77.26440	72.61536	78.26395
2018-05-12 23:37:00	3590433799317661974	0.00000	8.11865	13.36623	9.25216	11.77151	5.62012	11.71027	14.33113	28.48598	50.66921	32.92536	53.20216	17.29156	4.10259	84.85839	86.49934	39.57560	10.84969	40.46662	94.51906	20.98164
2018-05-12 23:38:00	3590433799317661016	1.00000	14.40375	11.03164	15.76596	11.45689	6.37123	7.18093	15.00963	48.57999	38.24748	40.79351	50.30519	84.16609	33.09458	45.66904	91.62641	40.35612	69.41722	92.29128	32.89468	58.45396
2018-05-12 23:39:00	3590433799317662154	1.00000	12.92256	9.07114	12.24405	13.67649	9.45859	8.95973	9.62802	40.79985	51.54812	34.23338	30.93026	30.90407	76.72994	8.47356	14.77281	8.25131	89.10259	23.53941	1.53880	12.83096
2018-05-12 23:40:00	8630330696303481560	1.00000	14.67640	8.33656	11.14892	10.84948	13.42300	6.61542	8.27993	59.29988	41.64488	64.40325	47.46193	30.49735	63.74262	49.66301	30.90541	64.53146	37.09859	67.14797	69.50001	86.32847
2018-05-12 23:41:00	8630330696303482477	1.00000	12.85213	5.96405	7.20985	11.71610	12.37241	9.09479	9.50419	45.47767	45.64490	9.56373	56.28837	84.19914	57.41521	25.99288	34.65014	34.89653	70.78343	58.55729	92.33005	75.79708
2018-05-12 23:42:00	863033069630348750	0.00000	8.28888	9.73242	10.60405	9.20736	9.74163	12.13735	12.41808	58.02785	64.34302	44.59509	52.02161	71.76284	70.30011	6.30224	67.91453	32.17239	54.82294	52.28603	7.61818	30.91937
2018-05-12 23:43:00	863033069630348818	0.00000	6.59296	12.23100	10.74612	12.71811	8.88248	12.75998	12.08997	31.14932	36.39020	30.96290	60.17598	72.63308	24.92086	54.32647	71.55230	71.45122	40.12187	33.91440	40.05817	60.24124
2018-05-12 23:44:00	359043379931766551	1.00000	13.33746	6.57357	7.68102	9.68422	14.73475	5.15546	8.48380	45.53158	26.23974	63.42314	45.54747	57.55876	31.84094	34.98079	61.76269	94.21250	2.61654	54.41967	27.99894	23.54960
2018-05-12 23:45:00	3590433799317661131	0.00000	9.63736	12.53768	7.77571	12.79050	8.12354	12.39773	13.48936	54.78361	40.33849	27.16211	65.04727	94.75348	35.53285	68.20745	22.61035	12.66042	65.23926	3.53122	86.89515	17.89511
2018-05-12 23:46:00	8630330696303482303	1.00000	6.05308	3.80521	11.43623	17.35132	8.00158	7.92502	12.68248	59.39574	63.83929	42.85927	57.90967	10.18183	82.04877	62.37897	94.06093	30.23739	11.70668	22.94891	19.19670	62.77784
2018-05-12 23:47:00	863033069630348149	1.00000	11.25821	11.11826	8.96689	9.54685	9.36274	10.27058	9.11730	35.71044	41.62011	39.30086	51.67498	10.85478	3.49223	94.13587	51.98306	2.52763	52.09755	16.24208	46.53024	52.48969
2018-05-12 23:48:00	3590433799317661750	0.00000	13.80221	6.40522	8.33866	13.45948	14.00751	6.29758	7.58453	63.30518	41.49352	53.66829	64.42457	1.65316	98.65573	74.31657	25.44840	60.78862	51.21285	24.19559	11.18734	92.92085
2018-05-12 23:49:00	8630330696303482279	1.00000	7.93459	8.25770	11.10844	13.03439	6.03806	11.37886	15.67882	33.73125	28.74614	44.12066	51.70281	19.79739	27.60543	2.04197	71.74550	13.93563	39.96962	24.00809	6.43321	38.45793
2018-05-12 23:50:00	8630330696303482477	1.00000	11.47642	8.57460	10.56114	12.33528	14.01924	8.98932	7.74418	56.20812	38.30221	49.43045	63.37113	22.83031	38.05237	6.31240	56.29258	13.41959	93.49083	44.87048	73.25552	80.85013
2018-05-12 23:51:00	3590433799317661859	1.00000	11.33333	8.53122	11.66087	11.29453	11.37561	9.56302	15.56308	46.26094	59.36169	21.82390	52.31185	17.11767	73.04849	64.63354	11.24691	97.45279	35.30939	67.26396	50.77585	34.05296
2018-05-12 23:52:00	359043379931766700	1.00000	11.13822	8.43823	15.03527	9.92428	9.69154	11.28215	19.47859	41.60321	29.75047	44.05989	42.20074	20.87160	23.24106	2.06068	79.94708	21.99975	5.22266	39.57610	44.94205	31.73218
2018-05-12 23:53:00	8630330696303482055	1.00000	12.04619	6.25317	7.44152	10.52664	10.93867	11.95997	6.21397	44.27597	31.74893	42.74752	41.08647	16.48421	24.73468	16.17819	34.08158	69.07768	81.05398	91.77430	37.64669	68.07043
2018-05-12 23:54:00	359043379931766791	1.00000	11.61789	9.12044	15.05165	13.63094	8.65800	7.46726	11.75053	41.07421	29.82554	23.13888	46.15156	76.78616	39.86136	28.71581	96.37230	81.24238	74.16863	70.60450	62.27047	97.69551
2018-05-12 23:55:00	8630330696303481032	0.00000	9.11836	6.06955	13.26676	7.85095	6.40232	12.89863	14.66753	62.20870	54.39995	28.47243	51.34990	70.73067	32.82811	97.35433	30.13992	1.40720	33.56578	98.08220	60.37996	99.70527
2018-05-12 23:56:00	359043379931766270	0.00000	9.58740	10.08511	9.13556	4.54826	12.02100	8.61397	12.79454	53.40596	50.25768	35.96299	56.06792	91.46018	1.39321	86.03932	20.44214	31.84334	46.85811	76.57847	28.50903	72.78444
2018-05-12 23:57:00	8630330696303481073	1.00000	10.07687	5.78191	14.47500	11.85991	8.50285	8.94105	12.40048	69.59722	32.22608	28.25705	55.22009	1.42740	33.26762	30.83894	31.40196	24.10320	76.98148	44.07047	82.76368	56.98057
2018-05-12 23:58:00	359043379931766783	1.00000	14.74682	11.61893	11.11188	13.46212	9.60780	11.71891	14.33485	46.98648	39.54268	39.15527	44.71171	58.31730	25.12767	26.75408	66.75958	23.85474	5.78436	90.93328	87.70535	52.78526
2018-05-12 23:59:00	8630330696303482238	0.00000	8.89857	10.42209	10.65500	5.87445	8.53614	11.99843	13.41116	26.23208	44.77124	29.63781	43.13373	44.80033	36.12033	14.26943	27.24411	59.61681	8.59253	31.78445	22.83151	62.11819
2018-05-13 00:00:00	8630330696303481578	0.00000	12.15183	9.62969	13.07230	12.20726	8.27931	12.16633	14.41201	75.28041	47.48856	38.66011	47.65873	49.61715	0.69471	78.56965	39.68900	67.50567	89.16725	3.14317	98.79061	68.36099
2018-05-13 00:01:00	359043379931766155	1.00000	9.62277	11.20353	8.30420	14.74904	10.65879	9.35577	9.79496	37.82651	38.85869	28.44949	39.80856	0.52703	28.30776	40.91147	94.93744	55.50052	67.33554	35.87047	25.33198	3.95012
2018-05-13 00:02:00	3590433799317661669	0.00000	8.02288	8.73928	7.25467	6.69917	10.24898	11.06953	11.14136	51.40709	32.58120	39.76449	55.05568	41.23024	84.00516	4.98128	91.94073	76.44376	25.93493	28.96870	27.93924	34.08317
2018-05-13 00:03:00	8630330696303481214	0.00000	8.44956	10.36305	9.40094	12.51044	8.26577	15.82089	13.91251	67.63720	21.73965	51.39487	68.74274	20.92580	57.21665	92.57624	88.13527	76.62593	18.95462	6.76792	13.31182	86.33493
2018-05-13 00:04:00	8630330696303481321	0.00000	5.11586	11.03224	6.07304	12.41182	12.31600	13.71618	11.48586	56.70079	46.56794	34.25070	69.79275	73.58272	86.88072	38.85791	34.56792	4.35344	92.07079	85.68353	46.72066	0.18210
2018-05-13 00:05:00	3590433799317661941	1.00000	12.87288	7.41290	8.35137	11.64504	11.94107	10.42691	7.74570	62.37853	68.36424	34.76387	51.74567	25.54100	21.78709	90.16862	4.86629	63.72960	42.79624	61.28774	46.83697	69.60236
2018-05-13 00:06:00	359043379931766387	0.00000	8.00195	11.39626	6.65061	12.61853	9.69727	10.44267	12.43807	34.12491	56.77585	43.89525	27.56308	12.60557	63.51266	65.39906	24.77780	28.86975	77.56096	89.85385	96.75906	30.96004
2018-05-13 00:07:00	3590433799317661214	1.00000	14.41041	9.47732	11.38933	9.18642	6.91144	9.97130	17.19804	56.54569	49.27664	54.09301	38.23152	2.84486	36.47254	90.07544	57.40604	22.58291	14.64267	80.11413	71.07862	62.09906
2018-05-13 00:08:00	359043379931766205	1.00000	12.75457	8.50406	10.10837	15.33540	6.34015	6.71495	12.46968	57.17903	43.78287	43.58624	53.12506	55.64825	13.70249	94.87351	4.42705	4.59301	88.64582	75.19949	17.56479	91.88368
2018-05-13 00:09:00	3590433799317661735	1.00000	13.23498	10.85842	13.23017	9.83601	9.93763	12.51684	15.90192	32.21088	56.35018	56.16518	34.76609	17.44840	86.33664	82.16737	93.84985	22.56330	87.10705	84.92480	29.09238	12.52739
2018-05-13 00:10:00	863033069630348396	1.00000	8.56845	3.51827	14.01720	12.00778	8.98208	7.97886	8.97103	34.19678	51.12296	31.59212	52.36009	80.17523	14.70087	5.45180	83.34266	47.14727	90.99464	74.44466	67.89857	23.47680
2018-05-13 00:11:00	8630330696303481255	0.00000	8.65663	12.59998	9.27914	12.79046	6.75062	15.01242	15.14263	28.79118	47.16226	45.08234	55.70384	96.13801	16.81609	83.44118	17.42620	58.46829	8.44249	86.50517	32.23874	45.01990
2018-05-13 00:12:00	3590433799317661016	1.00000	8.50155	6.76593	7.31602	12.99101	11.37738	11.81504	7.07472	61.47901	30.99824	6.02863	41.15833	12.66880	76.31239	98.13623	39.16607	91.85480	7.60261	95.92061	62.90510	47.65515
2018-05-13 00:13:00	863033069630348339	1.00000	9.66141	15.18647	10.42622	11.61355	7.67444	14.58972	12.27468	76.34635	60.19905	45.59799	16.66066	1.98689	98.07507	0.10361	86.19769	79.39055	33.31829	69.84320	41.58381	68.01273
2018-05-13 00:14:00	359043379931766486	1.00000	12.27294	8.77704	13.01897	10.59854	12.11962	8.14985	12.97972	54.56423	47.50882	37.27670	50.20110	31.12414	84.21421	95.41652	51.02155	89.13346	27.39836	72.02907	1.51224	46.46684
2018-05-13 00:15:00	863033069630348230	1.00000	10.55871	9.47582	9.21079	12.72768	13.20804	7.98586	7.94777	46.78133	54.47930	48.15048	57.43370	83.85366	90.07660	56.32958	46.82553	45.85144	6.41120	96.51387	55.50795	73.46960
2018-05-13 00:16:00	8630330696303481214	1.00000	13.67564	6.92655	8.47401	10.80098	12.48587	9.57689	9.38608	34.64567	56.91336	31.11748	45.08528	79.40594	66.52256	48.11931	4.93991	95.44457	76.58393	27.64033	43.75113	35.30043
2018-05-13 00:17:00	863033069630348230	1.00000	12.10059	8.16795	7.06689	9.92273	10.45201	11.79925	7.82776	43.72126	49.21813	42.56748	58.07565	5.84611	64.62778	20.51428	62.05803	45.85749	58.98069	19.11704	47.31561	58.99477
2018-05-13 00:18:00	3590433799317661495	1.00000	12.82289	8.55850	11.56409	11.35029	13.54205	9.36327	7.44078	42.18601	27.53746	61.48517	49.66701	45.45754	0.44311	12.12491	16.63114	46.87368	81.11335	18.30885	37.05235	82.80207
2018-05-13 00:19:00	8630330696303482006	1.00000	12.55564	11.39639	12.88178	10.60521	7.53703	13.81139	15.25305	32.00092	44.74530	45.30752	54.12150	61.87852	6.84030	23.38004	82.38346	15.34449	20.98514	60.74211	58.69301	88.49071
2018-05-13 00:20:00	359043379931766395	0.00000	8.32667	10.92849	7.90596	12.36372	9.60488	13.37943	12.27200	44.33193	52.50413	19.00077	41.92514	8.37981	91.50317	9.49967	29.72538	50.93055	66.87662	33.29046	93.14791	59.51745
2018-05-13 00:21:00	3590433799317661487	1.00000	13.09344	12.65233	10.79019	13.63219	13.51827	7.12288	11.89665	57.99788	47.00700	42.75788	54.21740	81.97644	82.77915	16.03385	60.79337	35.85348	36.56338	81.50549	85.67012	45.55505
2018-05-13 00:22:00	359043379931766452	0.00000	7.39673	9.52588	10.78948	12.92115	9.46202	14.48577	12.31792	53.22881	19.42006	25.57933	42.82532	70.65199	14.18575	28.08405	17.25705	95.57422	53.52220	21.34919	99.40561	7.89935
2018-05-13 00:23:00	863033069630348867	0.00000	8.64175	10.89390	8.68534	13.06176	10.59450	12.07409	11.94819	54.80647	49.78525	39.66595	54.12926	23.29671	54.95089	26.03811	72.82827	40.07456	71.92689	89.39577	92.53570	31.35860
2018-05-13 00:24:00	3590433799317662162	1.00000	12.62283	6.69497	7.47485	12.20384	12.88286	9.30301	8.03246	46.12221	32.99289	27.89343	63.43015	20.00282	3.88518	22.26482	62.12421	30.64681	79.09382	71.39134	18.80985	61.63238
2018-05-13 00:25:00	359043379931766163	1.00000	11.24510	6.22947	16.54910	14.72650	8.17900	4.25165	9.22337	55.82299	79.55208	51.57325	67.40285	91.62340	71.81803	98.60020	10.86184	27.14101	12.04696	76.98209	12.15828	26.13073
2018-05-13 00:26:00	8630330696303482402	0.00000	8.34217	10.24961	8.06096	9.53243	11.26445	13.23508	14.17680	52.37264	44.58995	31.29433	47.27107	86.05341	5.94244	62.98887	39.30199	11.68518	3.72602	59.45295	97.86481	95.84327
2018-05-13 00:27:00	3590433799317661503	1.00000	14.39077	10.06142	12.39331	10.02717	12.38367	8.35767	11.68606	59.87614	64.06180	55.10070	28.74052	83.59921	73.60134	42.83041	33.83920	44.08331	8.88720	68.65597	44.75556	76.56212
2018-05-13 00:28:00	3590433799317661958	1.00000	12.93371	9.71822	9.75656	10.19571	10.19941	9.18710	9.18997	56.71467	60.50133	38.77110	44.74002	90.04472	46.98304	49.62997	21.00464	92.60366	84.89169	14.41095	1.09123	59.72682
2018-05-13 00:29:00	3590433799317662006	1.00000	11.38379	7.86371	9.26572	13.46480	9.83739	5.51134	10.08207	51.83447	60.52142	45.64170	47.36046	25.14544	0.41424	37.84306	68.54038	78.54313	66.65107	70.95808	96.45182	69.83109
2018-05-13 00:30:00	863033069630348453	1.00000	14.92223	9.63559	8.13810	13.45034	10.61152	8.82274	10.28600	34.94816	45.14943	41.95682	41.61614	83.00379	22.39255	36.39143	80.42480	0.58749	40.95247	97.39154	1.13396	23.35486
2018-05-13 00:31:00	359043379931766288	1.00000	16.41351	8.71726	8.86178	16.31136	14.88394	3.26446	6.59291	37.61235	38.05380	60.85845	68.33147	46.28713	27.64651	52.01118	87.72340	28.37641	98.39544	8.89751	15.73354	10.53523
2018-05-13 00:32:00	359043379931766684	0.00000	5.88565	9.56061	9.67905	14.45301	5.74749	10.72090	16.15279	44.06523	64.87587	48.20196	44.39335	8.47919	92.24432	79.74363	70.91259	29.49114	87.20165	25.77127	31.16040	64.95036
2018-05-13 00:33:00	863033069630348818	0.00000	7.66089	12.09398	8.21718	12.11957	11.99507	12.66358	11.54635	49.34191	55.71919	38.88405	36.94069	3.05919	57.56739	5.04789	93.31108	96.53229	79.75929	70.49777	47.69787	89.49853
2018-05-13 00:34:00	3590433799317661826	1.00000	14.10760	6.53240	10.33350	14.46823	13.71201	7.36460	8.10026	47.11841	39.40733	43.88304	28.00536	6.89028	32.72971	18.38904	87.24317	93.39424	46.37945	50.39290	39.45642	7.31033
2018-05-13 00:35:00	863033069630348800	1.00000	16.13370	9.12336	11.29852	11.57033	12.17470	7.76181	9.53074	41.69855	59.74255	19.42658	48.89582	30.94172	65.03217	66.48439	16.28884	28.03551	92.31084	21.11999	9.02547	7.96065
2018-05-13 00:36:00	359043379931766460	1.00000	13.28486	7.94673	12.11285	11.36655	15.17048	6.85519	10.35984	28.09505	32.21039	23.66637	55.66938	86.89928	98.18606	53.66583	54.96072	77.88928	53.62352	51.69028	74.34052	70.40439
2018-05-13 00:37:00	3590433799317662378	0.00000	7.80287	7.16710	9.57520	9.45333	7.79879	11.90905	13.17010	56.16002	68.14667	49.45859	52.31014	28.39524	1.27753	97.15385	65.52145	47.91625	30.10099	49.97835	52.18890	43.76213
2018-05-13 00:38:00	863033069630348552	1.00000	15.17806	14.23955	11.59209	12.10513	7.58810	8.77885	8.85448	68.70457	51.09552	38.04281	48.10160	69.79218	89.54322	37.67694	80.37224	82.46337	98.03609	98.32884	39.67514	68.13458
2018-05-13 00:39:00	3590433799317662444	1.00000	17.20395	5.65825	9.21893	13.35309	13.40690	7.52696	10.33631	68.64757	28.38610	33.81772	59.83119	9.92928	21.35946	29.30875	27.22666	56.49714	47.53600	34.96743	71.80379	25.02451
2018-05-13 00:40:00	359043379931766999	0.00000	8.64546	8.08405	10.36562	7.15980	8.96198	12.98268	11.62475	35.47559	44.48395	49.92657	64.76446	73.58936	71.78309	77.72670	81.74427	50.27934	90.40441	64.37969	59.41530	92.44144
2018-05-13 00:41:00	8630330696303481776	1.00000	11.92298	9.14935	9.33887	11.26008	11.86199	11.98854	9.05455	42.42357	52.21844	46.74651	73.34074	21.49984	44.31439	9.43406	18.60390	23.18089	56.38827	91.67860	7.48671	6.34126
