ID,Malware,DateTime,Chrome,Google,Dogalize,Katana,Gm,Vending,System,Settings,Simulator,Notifier,Gms,Gms_persistent,Document_sui,Package_installer,External_storage,InputMethod_latin,Process_gapps,OLauncher,Browser_provider,Def_container
8630330696303482022,0,2018-05-14 19:03:00,13.53074,55.60288,79.34835,39.84927,12.16061,28.88349,9.41773,7.33849,90.08297,92.66005,28.2989,35.94788,12.89742,6.58534,13.7593,72.47992,16.95582,83.05156,56.12158,35.6226
8630330696303481057,0,2018-05-14 19:04:00,7.4763,43.92355,17.07713,62.76222,16.00241,1.47811,13.22281,5.34222,61.11365,10.12465,52.46456,50.26852,12.23529,10.54331,8.1459,55.65523,11.66383,41.66073,35.84843,78.30888
8630330696303482212,1,2018-05-14 19:05:00,13.43961,28.53674,56.5574,38.87085,10.80144,4.6025,10.27455,6.67432,37.68407,29.70529,39.95986,83.32416,7.14244,11.11626,6.12883,57.91451,97.63584,54.06087,83.97799,59.19587
863033069630348396,1,2018-05-14 19:06:00,12.408,34.24166,62.48512,57.13047,12.95184,21.39979,11.81167,11.32159,83.93137,26.07212,43.05122,51.4995,11.08535,15.6551,10.27885,21.94606,73.93496,6.08353,40.6729,81.52467
359043379931766130,0,2018-05-14 19:07:00,12.65455,50.62996,8.05188,57.74763,10.68802,76.0943,8.91279,10.84926,16.93689,61.81744,47.69972,50.84748,9.23812,13.46244,9.85721,57.84319,16.97419,33.31692,85.899,83.57985
8630330696303482279,1,2018-05-14 19:08:00,13.10638,42.92184,34.29234,27.34243,6.78838,87.06611,7.50407,13.43443,24.31623,71.47467,31.71954,46.38414,11.14719,7.47521,6.50732,49.26915,16.90566,87.33588,49.57996,83.36312
8630330696303482279,1,2018-05-14 19:09:00,13.91778,41.49775,5.27389,39.1702,11.64076,17.15136,12.57872,14.83706,60.18331,71.07125,42.87945,51.06023,6.18468,16.10952,9.47131,48.6379,77.71841,21.7232,10.47445,23.45623
8630330696303481982,0,2018-05-14 19:10:00,10.02096,39.56814,70.44858,35.61075,11.59786,27.32547,7.87512,10.40759,94.8183,81.37892,38.70209,92.55871,11.47125,10.37501,9.91056,52.75012,77.55327,44.61463,52.20022,8.1211
8630330696303481776,0,2018-05-14 19:11:00,10.61163,62.64874,36.73038,26.03281,12.01028,46.70234,4.34629,8.60591,40.72094,31.96163,52.88433,49.65043,14.41203,11.2519,9.28251,62.59015,75.10504,43.03041,5.70337,5.51262
359043379931766635,0,2018-05-14 19:12:00,7.41019,41.60318,50.40611,48.74478,9.77233,95.857,9.14891,10.99619,68.46359,55.25128,50.84593,31.9893,17.657920000000004,10.29566,15.195692500000003,58.02972,81.29563,50.4912,5.39007,5.45577
8630330696303481677,1,2018-05-14 19:13:00,12.92304,36.1951,68.25036,57.18833,14.16078,13.5173,11.94871,7.38389,77.6537,98.22735,51.92065,56.08474,5.30031,15.38773,9.81049,60.18472,29.60669,33.02926,18.5162,41.73772
3590433799317662014,1,2018-05-14 19:14:00,9.89827,41.02587,73.51066,71.35349,10.58395,21.90507,6.61585,11.40517,34.69492,71.90105,50.90136,29.25239,11.08904,15.50882,6.71427,57.08102,4.54041,15.3389,77.97604,79.43498
3590433799317661701,0,2018-05-14 19:15:00,8.39162,39.5252,68.765,17.7448,12.10653,92.40181,6.87086,11.96028,13.06288,49.68675,43.58573,58.8766,11.59072,7.01149,8.94666,30.56306,52.42283,39.82385,86.76926,89.9182
8630330696303482022,0,2018-05-14 19:16:00,10.82424,43.36338,85.62277,45.60687,14.03185,51.65256,9.28725,7.21541,36.86189,87.13411,32.15936,93.65686,12.5523,9.18074,9.13611,64.56513,39.92399,52.13733,74.77775,25.39821
8630330696303481560,1,2018-05-14 19:17:00,14.94734,51.14122,97.19754,51.40719,8.39317,3.61448,9.49895,12.57426,42.02557,29.38346,49.32262,90.73281,10.66313,9.09644,9.33214,47.20925,27.16165,80.20237,71.57072,50.373
3590433799317661347,1,2018-05-14 19:18:00,10.56481,58.93797,91.55738,51.24528,12.99587,30.10598,12.18689,5.83867,1.56154,6.81142,30.837,80.69861,11.05951,15.14727,9.14918,71.86387,97.87934,27.81338,38.87783,2.75994
8630330696303481909,1,2018-05-14 19:19:00,13.49905,56.94951,41.69228,41.42206,11.55465,41.03602,12.70061,9.8113,56.94792,6.55749,68.82356,1.88283,7.03115,8.82969,6.38677,62.51531,79.14025,93.27214,55.64327,39.0143
3590433799317661883,1,2018-05-14 19:20:00,12.05664,30.56418,6.99762,55.97328,12.45894,15.64139,11.02446,7.84983,45.50012,81.9286,27.62701,44.79751,9.15713,12.00377,7.82241,40.53596,50.44193,7.34797,20.11487,52.74914
359043379931766536,0,2018-05-14 19:21:00,9.3084,57.12825,37.51932,42.29657,12.3533,45.87525,6.08348,12.77011,7.95258,98.37681,32.41493,89.29239,10.42687,5.97929,9.99298,35.14342,16.89919,5.83838,54.45822,62.70706
8630330696303481800,0,2018-05-14 19:22:00,13.79026,57.28864,93.80203,57.60195,14.65177,67.57046,10.40556,5.8145,36.33095,12.71331,47.07697,70.67073,11.23173,8.97829,12.62359,46.16578,27.10157,35.63301,96.05439,6.35498
863033069630348412,1,2018-05-14 19:23:00,13.75696,41.52095,47.17137,50.23653,11.45859,20.7553,11.0203,11.01945,1.11046,2.57307,41.86606,27.47007,14.21616,7.48723,13.45609,44.43548,60.79122,17.92176,64.80586,57.48087
863033069630348875,1,2018-05-14 19:24:00,11.40383,47.73757,37.38757,47.24972,15.93877,90.78336,12.94182,5.59135,1.34858,86.80622,39.04471,45.0779,8.78995,13.464,9.7845,63.74718,38.1894,77.24864,22.87186,87.36975
3590433799317661107,1,2018-05-14 19:25:00,9.46425,41.86255,62.52725,37.69111,9.29265,82.27327,13.59465,10.94777,7.36684,75.57514,31.61604,7.59905,10.56194,11.42795,7.84619,66.12182,12.01397,24.03517,60.72911,1.03883
863033069630348610,0,2018-05-14 19:26:00,11.5849,36.56494,81.9823,61.21114,13.19006,20.98223,7.65969,7.27848,82.15851,11.10567,30.2812,17.29047,8.90407,10.50567,12.41049,42.12331,30.28333,27.96604,47.85678,52.07164
863033069630348669,0,2018-05-14 19:27:00,8.45838,56.0693,28.34532,33.15711,12.64352,59.52852,9.20748,10.45703,24.97908,80.08247,38.69671,47.02342,12.47897,6.27641,10.38313,71.52824,65.95717,79.30474,80.10796,63.96489
8630330696303482402,0,2018-05-14 19:28:00,8.98341,65.23505,11.69659,50.04368,10.11655,26.21909,5.89865,12.04325,59.4572,78.1155,42.35689,25.96617,15.89318,11.21843,14.27229,44.42848,66.2172,49.87012,44.43423,23.37834
3590433799317662246,1,2018-05-14 19:29:00,13.30193,45.08229,35.18731,30.57035,15.08519,21.80629,10.29956,8.1034,24.30305,53.22787,49.27677,17.28213,8.08457,15.61885,10.01577,45.40583,7.31288,46.08021,62.71903,96.49221
8630330696303481479,1,2018-05-14 19:30:00,14.35893,44.32544,90.41629,27.36991,10.28666,9.38265,11.37514,10.63186,97.00725,24.32393,29.32263,34.04422,11.16681,8.87943,12.41532,58.95406,81.2279,82.42561,47.12784,13.51699
863033069630348511,0,2018-05-14 19:31:00,13.87549,39.63768,22.25083,57.75431,11.56517,1.84278,9.01916,8.15587,14.5758,82.44571,61.87641,37.7603,11.01569,10.39371,15.11391,57.22061,89.08207,30.79718,43.11985,9.40016
359043379931766023,1,2018-05-14 19:32:00,15.89415,51.1054,97.38365,59.77129,10.24805,50.1931,12.48542,10.26345,74.92125,58.42541,38.11469,36.4782,6.04462,10.22285,5.21941,64.96614,20.66519,3.43636,24.40101,15.26386
8630330696303481743,0,2018-05-14 19:33:00,12.09103,57.84367,33.85989,41.18796,12.08042,71.89871,5.74306,10.80924,4.66204,84.21088,50.99991,65.17107,11.13074,8.2068,10.49399,46.54395,67.08566,88.53269,50.82417,87.65817
3590433799317661313,1,2018-05-14 19:34:00,12.21661,47.24052,41.98046,35.17999,10.00059,23.64358,8.66378,13.32832,50.6885,32.8125,34.77642,84.01119,10.80176,10.58411,5.09847,62.46914,11.2154,73.77601,52.33057,36.82518
3590433799317662477,1,2018-05-14 19:35:00,13.93424,56.00536,26.46927,58.18729,9.71617,52.83412,9.99937,14.56734,95.45043,31.46454,31.08655,57.809,10.16268,12.515,6.0368,52.0676,12.03582,8.90213,91.32797,80.69052
8630330696303482253,1,2018-05-14 19:36:00,15.41269,32.59298,66.40173,72.4778,11.49721,63.53296,12.40033,14.74352,33.19153,17.10131,25.46541,6.63007,6.80657,15.09508,7.82228,53.40005,68.87776,19.09051,17.1019,74.22107
8630330696303481172,0,2018-05-14 19:37:00,11.4628,47.05434,47.86449,56.81671,13.05231,60.17962,9.5674,8.27351,1.95563,62.70636,36.62988,47.46702,11.92967,8.19,9.26243,53.21064,12.06063,33.50671,67.82513,90.39212
3590433799317662337,0,2018-05-14 19:38:00,8.88871,50.55784,35.90277,65.40431,8.86009,72.36827,7.08155,8.87587,39.88745,3.72033,43.09205,10.51842,13.94777,7.05982,10.12348,50.0667,28.62103,6.05531,13.96574,35.04546
3590433799317661842,0,2018-05-14 19:39:00,7.3331,43.77807,92.25266,72.21324,11.20762,8.71412,6.94849,8.01211,56.9189,73.70377,36.90618,88.21198,11.15464,8.70339,7.90075,53.61179,41.7933,35.26423,83.55552,36.60109
3590433799317662105,0,2018-05-14 19:40:00,14.00181,59.12072,55.52494,25.17298,11.98223,88.77601,10.46646,7.56238,60.79873,23.47161,40.55856,9.92983,12.1791,8.40099,12.82899,42.03725,92.41815,52.38908,85.25579,14.93599
863033069630348313,1,2018-05-14 19:41:00,15.70419,39.07969,45.37431,57.17129,9.2632,68.77695,5.37287,14.69586,77.81221,76.8728,62.95564,11.91345,5.96441,16.47224,6.76534,43.78137,17.26125,53.20524,78.03956,12.37413
8630330696303482063,0,2018-05-14 19:42:00,10.21512,43.00765,43.85814,29.13838,11.50924,88.56966,7.02762,8.39732,24.49275,86.19716,46.47153,38.80282,14.29345,11.1518,15.195692500000003,43.90183,90.44846,11.96911,4.22655,83.93085
8630330696303482220,1,2018-05-14 19:43:00,13.35463,37.50944,25.65529,39.96115,5.52897,36.99805,9.65367,14.33353,97.39079,32.7138,62.72133,17.15418,7.97329,8.5231,6.44782,65.56267,32.60372,29.23378,78.69566,55.97183
3590433799317661792,1,2018-05-14 19:44:00,14.07771,24.70446,43.15997,49.05679,6.91598,80.1164,10.50073,11.70263,25.67718,52.41373,46.14371,7.39753,9.77522,13.06511,9.35157,64.26601,53.82989,64.86768,7.08615,90.85026
3590433799317662121,1,2018-05-14 19:45:00,13.555,42.13827,45.33536,31.22023,7.46985,0.05382,6.51853,13.86458,30.51933,44.46335,33.30804,75.31409,8.55279,11.062,4.91031,25.33613,71.56433,96.61855,97.94826,60.69946
359043379931766213,1,2018-05-14 19:46:00,8.63078,48.65494,89.38934,41.60503,10.47694,95.09838,10.25494,10.70339,0.38236,86.30526,57.8891,51.80428,10.93581,14.06043,10.53889,55.67982,20.44401,13.45288,64.92558,38.09503
359043379931766817,1,2018-05-14 19:47:00,14.27962,41.74811,72.11532,55.12991,9.46342,96.86517,12.03417,9.56981,7.74309,5.61475,28.05318,72.77474,5.79435,15.87777,11.75963,51.19462,55.69013,39.87502,29.45665,92.28158
863033069630348081,0,2018-05-14 19:48:00,9.96861,47.94887,60.53298,45.28208,14.63457,60.66525,9.66438,9.85162,35.77496,44.01195,23.29961,66.45549,11.41411,8.30715,7.48181,38.56999,8.31698,46.02535,59.97964,91.96835
8630330696303481594,0,2018-05-14 19:49:00,15.16628,51.78241,63.62454,50.01604,14.57818,45.72976,9.31065,6.87653,20.33106,76.92479,41.1149,84.26361,8.92389,7.31067,11.19116,61.55461,53.48767,30.63199,38.85091,54.02853
359043379931766858,1,2018-05-14 19:50:00,12.39259,30.70565,24.56578,36.15937,13.03985,58.75994,12.48022,8.66077,75.36706,85.57516,45.13217,11.90562,7.80026,11.20657,9.71389,67.67551,29.41189,51.68082,93.95202,21.55172
3590433799317661123,1,2018-05-14 19:51:00,12.83097,45.53197,69.48655,37.30288,11.77831,49.31541,10.42456,12.99362,44.784,32.54158,45.33681,36.88326,5.66778,17.9511,11.31612,54.13499,64.12493,82.52492,89.19548,78.12816
8630330696303482410,1,2018-05-14 19:52:00,13.64081,33.37238,41.7376,59.9066,10.80088,44.13334,9.27543,12.1263,83.30658,91.04459,46.67852,41.27437,7.81955,16.79321,11.98445,37.59007,87.42171,71.77589,40.17445,28.54664
3590433799317661693,1,2018-05-14 19:53:00,17.11983,44.4936,21.56561,24.76342,10.52618,20.0505,9.52796,8.46877,55.92206,49.11706,26.63748,43.94096,6.17673,8.66391,7.72148,54.32159,70.06186,45.7287,9.19638,71.68681
3590433799317661230,1,2018-05-14 19:54:00,12.44605,43.97466,6.93189,33.22923,11.56157,62.97037,12.98932,7.55906,54.18445,68.86703,37.85708,24.43179,7.89925,13.47764,9.38003,56.25719,28.52887,92.78594,39.92289,57.51319
359043379931766940,0,2018-05-14 19:55:00,13.51151,51.39832,99.41354,50.76449,14.80874,89.80477,7.77474,8.08231,66.26693,50.38622,49.85856,43.03393,13.00564,8.80485,13.11848,53.38177,32.49122,75.92481,57.61876,90.84303
3590433799317661107,1,2018-05-14 19:56:00,12.2104,62.62843,60.30404,39.47694,11.96217,66.84539,10.88824,13.80391,31.6358,78.01167,27.21177,96.11077,7.78309,16.90191,8.88616,39.88574,76.38038,78.16554,60.99549,91.04872
863033069630348834,1,2018-05-14 19:57:00,16.84738,50.17959,87.08107,26.68705,5.01042,23.79901,6.27766,12.9074,1.3238,0.01481,39.21989,58.8241,7.81349,13.35314,7.27263,61.58442,60.36426,38.60508,81.41913,23.17315
3590433799317661321,1,2018-05-14 19:58:00,10.14436,40.47352,66.07874,45.929,12.84741,29.91202,12.32837,9.75095,40.43506,42.8463,26.54515,1.20441,10.95601,16.16317,10.51912,51.95405,51.62398,81.81624,35.81065,32.16676
863033069630348578,1,2018-05-14 19:59:00,12.64029,63.54465,35.97363,39.53852,13.4099,96.34657,12.48344,7.61383,16.12413,81.81262,42.82903,28.16728,9.35086,14.3387,11.1499,36.96074,49.99709,49.4925,97.48999,23.8757
8630330696303482337,0,2018-05-14 20:00:00,10.97312,39.35546,84.13729,56.32956,13.81171,30.61804,8.84235,9.49918,52.84571,71.08019,51.3064,47.07968,12.86525,7.88574,10.90438,33.4269,24.99518,39.16279,59.37928,67.78667
3590433799317661776,1,2018-05-14 20:01:00,12.3588,72.82476,34.8012,57.14406,4.91546,20.10612,6.15182,10.74904,7.79019,37.71613,39.11685,86.88173,7.65133,10.79461,10.06552,84.9908,57.28091,54.86984,49.00176,45.35319
8630330696303481636,1,2018-05-14 20:02:00,12.73491,34.69494,34.58807,56.80577,9.39974,28.62537,8.85853,10.7205,49.02931,1.77179,41.42577,27.53296,6.32618,10.75854,6.1391,56.93527,96.65067,27.94446,47.74652,42.93468
863033069630348867,1,2018-05-14 20:03:00,13.73066,36.24369,48.15831,33.55677,6.98239,49.39923,11.23074,7.36684,77.4755,86.39816,29.98491,13.27337,6.35863,12.73764,8.77877,46.86245,51.00561,15.7214,13.09038,53.83399
3590433799317661461,1,2018-05-14 20:04:00,13.07937,74.78335,60.94899,50.03314,8.34753,56.63324,10.3975,11.96956,13.95246,15.7981,47.18773,55.81247,11.40754,8.75206,9.24663,59.44171,11.16968,50.16999,30.85352,74.24623
3590433799317661685,0,2018-05-14 20:05:00,9.27766,39.998,89.1713,49.2117,15.20465,82.69121,9.58581,9.75039,17.86905,9.99566,33.97232,31.51381,12.81318,5.07001,10.79414,42.71901,56.93828,5.53912,50.41626,60.3471
8630330696303481032,0,2018-05-14 20:06:00,6.40444,32.57241,60.20119,56.8106,10.77815,18.5496,7.24139,10.98185,31.91541,10.79949,54.36277,67.13279,10.37824,7.75729,9.38659,39.91844,53.32095,48.30718,84.5901,47.74182
359043379931766601,0,2018-05-14 20:07:00,11.52567,64.88858,4.20256,36.35015,12.48562,56.38939,6.70468,9.78392,68.97562,81.39301,39.34652,89.97536,12.79342,8.88148,11.86233,47.26147,44.69168,85.4778,95.24679,97.65966
8630330696303481396,1,2018-05-14 20:08:00,13.63007,62.88879,88.83392,34.82539,6.44522,90.70581,14.19279,7.97262,99.665,18.21033,51.00419,82.31249,5.25714,11.16033,8.14625,54.45361,58.41765,19.92184,77.52861,80.38587
3590433799317662220,0,2018-05-14 20:09:00,11.95141,49.62151,70.99966,34.61853,8.67669,4.17665,9.72308,12.74167,41.32354,95.51567,51.90606,81.74245,11.35719,13.57937,6.95213,36.55659,9.87132,68.92852,5.07751,10.99151
3590433799317661644,1,2018-05-14 20:10:00,12.80449,61.69094,86.45512,64.361,12.08414,26.95638,11.31415,8.07064,55.97926,38.08436,29.98304,90.35942,8.03042,13.56032,9.11183,27.08821,97.49299,26.90761,8.89926,23.00844
359043379931766114,0,2018-05-14 20:11:00,9.86643,45.24075,9.77634,36.98147,14.78249,61.53785,10.65277,6.46829,49.25166,68.59,41.24633,37.27532,12.42455,10.54047,7.2961,47.24848,27.24004,88.29012,81.60208,39.0377
359043379931766304,1,2018-05-14 20:12:00,13.67082,59.65365,61.98378,51.47148,8.9249,96.86972,8.39379,11.73791,95.86901,54.22356,37.69305,60.85228,9.35476,10.89067,9.60759,77.82659,82.79707,54.89708,87.58447,60.04981
3590433799317661784,1,2018-05-14 20:13:00,11.91047,65.8363,19.92463,57.12237,8.54493,73.1554,8.04267,13.13348,55.14538,60.90639,32.89687,66.64502,8.62197,10.95505,7.32075,68.27296,74.30014,85.95165,54.98974,8.78087
3590433799317662311,1,2018-05-14 20:14:00,11.16888,42.17161,89.09218,44.16984,14.74352,44.9859,11.51451,6.30572,57.22106,13.46182,17.00736,79.90098,9.57785,16.12112,10.17422,54.12658,84.18712,60.60566,54.17432,63.92759
3590433799317662402,1,2018-05-14 20:15:00,16.51862,73.84036,73.44206,34.99401,8.60013,86.84268,5.15468,13.00267,54.45635,22.77374,38.64238,72.00027,6.74369,12.68147,7.18129,50.55182,5.18009,72.31453,36.53552,75.21015
863033069630348057,1,2018-05-14 20:16:00,12.9554,79.09662,76.15747,62.66424,9.59323,87.75031,2.929,11.12437,28.93654,86.7965,50.73699,66.84713,10.76749,12.54078,6.29078,29.2542,87.13345,26.71211,47.50643,98.94212
359043379931766866,0,2018-05-14 20:17:00,13.23048,33.59491,39.45517,46.67716,10.92879,75.42591,7.50228,13.03494,42.80242,74.80311,33.17278,1.47872,7.23112,15.9108,9.98189,46.66855,45.80035,73.92025,49.29582,70.10956
8630330696303482188,1,2018-05-14 20:18:00,12.22079,34.41119,43.8736,46.23687,13.36859,93.32232,12.67219,11.33158,27.16817,39.83102,56.54774,56.09721,10.16249,10.42429,7.49349,49.30081,6.59346,28.11664,76.48221,50.88958
3590433799317662097,1,2018-05-14 20:19:00,12.57898,46.07481,76.93547,62.31171,8.30064,56.31196,9.64558,11.52958,22.52903,5.06806,38.55168,92.25093,7.28124,12.2323,12.1084,58.20851,77.6053,99.16362,23.59236,70.59648
359043379931766775,1,2018-05-14 20:20:00,13.07375,26.96243,37.05037,71.20461,6.57242,6.27361,4.35936,12.41651,62.20973,39.00071,48.84656,65.46579,6.26115,8.88348,8.48505,64.83793,84.43544,60.35532,17.88996,40.62814
3590433799317661453,0,2018-05-14 20:21:00,14.23875,49.61746,77.28521,41.49961,14.88641,35.91396,7.75352,8.32558,51.91833,36.0022,54.0741,50.89854,9.64296,7.14959,11.16495,40.7372,75.38903,23.32973,73.23874,60.31808
359043379931766494,0,2018-05-14 20:22:00,15.04142,56.70776,28.09591,35.31848,14.50933,63.70274,9.95766,6.11621,16.31839,46.90993,47.02738,28.32243,11.79525,7.16582,11.85469,62.07198,17.42088,8.69926,20.56982,55.29056
863033069630348776,1,2018-05-14 20:23:00,11.40619,47.88353,70.38834,56.40027,14.22687,13.08603,12.36414,9.53328,85.73988,96.84629,31.36241,34.91082,11.06612,10.33963,7.31854,75.38235,89.25317,80.13009,83.9108,11.20175
3590433799317661933,0,2018-05-14 20:24:00,8.97671,57.83274,48.63969,51.3894,12.7859,31.81471,8.96275,9.80854,26.90112,24.81996,38.62753,60.88608,14.15866,7.38173,8.52652,38.64083,36.44378,14.97773,59.69661,35.03682
8630330696303481685,1,2018-05-14 20:25:00,12.28449,42.40373,85.62207,24.86669,11.09849,86.55723,11.02295,12.15769,26.82474,86.21059,29.65406,52.07206,10.58079,15.50472,8.2405,50.18638,85.51411,46.02569,22.55122,8.76663
359043379931766130,1,2018-05-14 20:26:00,13.60959,69.03474,16.16761,70.72913,12.98874,19.13311,13.05359,5.95013,73.46029,85.26501,33.02551,53.89371,11.02873,14.85923,11.56935,70.67769,25.48243,14.74566,80.04829,90.06649
3590433799317661347,0,2018-05-14 20:27:00,10.33916,59.96565,17.61084,36.73805,9.74765,7.9797,4.96311,12.10868,49.14742,98.93821,32.44969,62.70547,11.30356,9.31269,14.46659,50.44047,95.83058,92.39327,20.58546,13.46086
8630330696303481990,0,2018-05-14 20:28:00,12.0693,30.03431,57.37056,52.0367,6.1124,20.61286,7.01411,14.04739,59.25111,88.68829,44.71989,73.3404,6.7163,11.08224,6.80462,42.05123,5.51444,95.84602,60.67467,60.93638
359043379931766205,1,2018-05-14 20:29:00,12.22696,64.85278,42.29292,41.95723,8.05926,16.07624,10.33207,12.16302,67.60633,38.29749,34.15794,7.22406,12.93696,8.28103,7.34291,42.19866,17.0168,24.90163,77.48555,93.3389
359043379931766247,1,2018-05-14 20:30:00,13.12148,42.44108,38.29387,36.8098,7.42023,70.45005,4.75217,12.25194,22.75454,1.46881,57.26149,62.75836,10.42016,9.09361,5.71132,41.87377,9.57328,68.31012,74.44091,14.97655
3590433799317662030,1,2018-05-14 20:31:00,11.86555,46.71263,3.41939,40.21566,10.19944,34.12375,10.49374,7.98657,18.74885,29.02024,44.2166,84.77447,8.95705,15.45677,10.2647,75.51819,60.22027,18.91658,1.40124,56.41853
3590433799317661800,1,2018-05-14 20:32:00,13.88922,37.32582,31.62745,52.95819,12.42147,54.78231,11.28175,12.99415,91.77732,4.39397,43.35859,87.63022,9.21378,17.47183,9.68215,78.24965,14.03639,84.66188,25.92882,93.126
3590433799317662477,1,2018-05-14 20:33:00,10.06356,47.00544,48.73757,67.42583,7.19067,28.50952,8.80202,11.97537,70.21028,4.12057,55.07398,61.06401,9.05807,13.0166,9.53172,61.22787,83.52624,75.19521,13.76212,8.91987
359043379931766668,1,2018-05-14 20:34:00,15.77518,19.29062,30.80375,43.66784,10.84106,60.85483,11.87856,5.96509,94.05534,57.3746,46.86522,42.58935,8.8128,11.10374,8.30552,65.42514,51.80384,37.74546,52.46873,68.76808
3590433799317661321,1,2018-05-14 20:35:00,11.68669,61.58749,40.67672,43.33801,16.33935,30.23611,12.19682,6.11362,77.62007,28.11906,29.38366,28.59552,8.49182,13.10874,6.22366,52.7601,10.24905,50.49865,52.75791,72.28411
8630330696303481552,0,2018-05-14 20:36:00,17.78212,55.32324,37.30526,46.0198,10.90677,1.31775,12.15634,6.95696,32.80774,63.69851,36.45663,20.08561,3.56555,15.84982,10.74523,47.92211,41.23671,31.72245,3.04834,74.90886
3590433799317662444,1,2018-05-14 20:37:00,12.76431,37.87539,49.69058,30.30932,6.78059,17.43153,6.24236,10.71284,24.424,33.9499,38.67052,56.4633,9.26498,9.59046,10.06456,53.64096,40.29509,77.01347,32.63857,96.25316
359043379931766114,0,2018-05-14 20:38:00,8.61625,44.21898,56.9933,64.88606,15.75364,61.37166,11.00027,6.9071,94.62181,99.2371,32.82999,83.84082,13.0384,10.67253,7.81988,39.29315,59.57103,42.87897,78.91571,81.55448
